8/27/2025
12:47:23 PM



Time	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13
4.540000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882
4.560000	-10.580882	-10.580882	-10.580566	-10.581197	-10.580882	-10.580251	-10.581197	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.773052	-2750.979794	-2759.085739	-2761.350459	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197
4.580000	-10.580882	-10.580882	-10.581197	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.242634	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197
4.600000	-10.581197	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2749.007643	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
4.620000	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.988668	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882
4.640000	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882
4.660000	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-2747.175008	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882
4.680000	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
4.700000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.007173	-2761.586119	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882
4.720000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882
4.740000	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580251	-10.580882	-10.581197	-10.580882	-10.580566	-10.580566	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.773052	-2750.901695	-2759.085739	-2761.507724	-2777.066020	-2777.990665	-10.581197	-10.580882	-10.580566	-10.580566	-10.580882	-10.580882
4.760000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
4.780000	-10.580882	-10.581512	-10.581197	-10.580566	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.988668	-2748.929367	-2750.823359	-2759.164068	-2761.586119	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882
4.800000	-10.580882	-10.581512	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.988668	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
4.820000	-10.580882	-10.580882	-10.580566	-10.580566	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.773052	-2750.823359	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882
4.840000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882
4.860000	-10.580566	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-2747.018882	-2757.910136	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882
4.880000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
4.900000	-10.581197	-10.580882	-10.581512	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580566	-10.581197	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2749.007643	-2750.901695	-2759.164068	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580566	-10.581197	-10.580882	-10.580882	-10.580882
4.920000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.586119	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566
4.940000	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882
4.960000	-10.581197	-10.580566	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580566	-10.580882	-10.581197	-10.580882	-2747.175008	-2757.753311	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580566	-10.580882	-10.581197	-10.580882
4.980000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197
5.000000	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.773052	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
5.020000	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.979794	-2759.164068	-2761.586119	-2777.145107	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.040000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.581197	-10.580882	-10.580882	-10.580882	-10.581512	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.145107	-2778.069538	-10.580882	-10.580882	-10.580882	-10.581512	-10.581197	-10.581197
5.060000	-10.580882	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197	-10.580566	-10.580882	-10.581197	-10.581197	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.979794	-2759.164068	-2761.507724	-2777.303043	-2778.069538	-10.581197	-10.580566	-10.580882	-10.581197	-10.581197	-10.580882
5.080000	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.979794	-2759.085739	-2761.586119	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
5.100000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.586119	-2777.303043	-2777.990665	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882
5.120000	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.979794	-2759.085739	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.580882
5.140000	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580566	-10.580566	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.164068	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.581197	-10.580882	-10.580566	-10.580566
5.160000	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581512	-10.580882	-10.581197	-10.580882	-10.581197	-10.581512	-10.580566	-10.581197	-2747.097063	-2757.831842	-2748.929367	-2750.979794	-2759.085739	-2761.586119	-2777.382130	-2777.990665	-10.581197	-10.580882	-10.581197	-10.581512	-10.580566	-10.581197
5.180000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.586119	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
5.200000	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.823359	-2759.085739	-2761.507724	-2777.224194	-2778.148651	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
5.220000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580566	-10.580882	-10.580566	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.581197	-10.580566	-10.580882	-10.580566	-10.581197
5.240000	-10.580566	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-2747.018882	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.429092	-2777.303043	-2778.069538	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882
5.260000	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580566	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580566
5.280000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197
5.300000	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580566	-2747.175008	-2757.910136	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580566
5.320000	-10.581197	-10.581197	-10.581197	-10.581197	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-2747.175008	-2757.910136	-2748.929367	-2750.979794	-2759.242634	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197
5.340000	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.910136	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.303043	-2777.911553	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882
5.360000	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.380000	-10.580882	-10.580251	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581512	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.674779	-2748.851328	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2778.148651	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882
5.400000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197
5.420000	-10.580882	-10.580566	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.753311	-2748.929367	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882
5.440000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
5.460000	-10.580882	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.979794	-2759.164068	-2761.507724	-2777.303043	-2777.990665	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.480000	-10.580882	-10.580882	-10.580882	-10.580566	-10.580566	-10.581512	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.823359	-2759.007173	-2761.664752	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882
5.500000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197
5.520000	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.910136	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197
5.540000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.560000	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.823359	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580566	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
5.580000	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882
5.600000	-10.580882	-10.580882	-10.581197	-10.580566	-10.581197	-10.580566	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.823359	-2759.164068	-2761.429092	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.620000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.640000	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.753311	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.660000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
5.680000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882
5.700000	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580566	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-2747.253189	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.911553	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197
5.720000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.429092	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882
